date,station,lon,lat,nearest1,dist1,climnear1,nearest2,dist2,climnear2,med05,std05,clim05,med1,std1,clim1,med2,std2,clim2
20120529,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.27099936123938E1,9.11184573702138,1.32649935999886E1,1.25599936157465E1,1.43596736670112E1,1.2259993622452E1,1.28949936082587E1,0.436588439108615,1.19737436288502E1,1.34699935954065E1,0.850353282027042,1.29599936068059E1,1.49449935624377E1,1.43492448041739,1.45524935712107E1
20120530,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.19499936293811E1,9.11184573702138,1.32649935999886E1,1.19199936300516E1,1.43596736670112E1,1.2259993622452E1,1.22049936236814E1,0.45018445505338,1.19737436288502E1,1.29399936072529E1,1.00903330923929,1.29599936068059E1,1.46999935679138E1,1.5804057513261,1.45524935712107E1
20120531,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.18599936313927E1,9.11184573702138,1.32649935999886E1,1.18799936309457E1,1.43596736670112E1,1.2259993622452E1,1.21349936252461E1,0.354482565325155,1.19737436288502E1,1.28149936100469E1,0.98571844633276,1.29599936068059E1,1.46249935695902E1,1.55106308628024,1.45524935712107E1
20120601,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.16399936363101E1,9.11184573702138,1.38499935869128E1,1.1719993634522E1,1.43596736670112E1,1.26699936132878E1,1.1844993631728E1,0.313457368590086,1.25849936151878E1,1.25799936152995E1,1.01139828756743,1.34799935951829E1,1.43849935749546E1,1.58004650580594,1.54149935519323E1
20120602,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.17399936340749E1,9.11184573702138,1.38499935869128E1,1.18099936325103E1,1.43596736670112E1,1.26699936132878E1,1.18999936304987E1,0.323266218402133,1.25849936151878E1,1.25849936151877E1,1.02497416451813,1.34799935951829E1,1.43849935749546E1,1.58539526927688,1.54149935519323E1
20120603,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.24499936182052E1,9.11184573702138,1.38499935869128E1,1.23899936195463E1,1.43596736670112E1,1.26699936132878E1,1.24749936176464E1,0.330538229909462,1.25849936151878E1,1.29249936075882E1,0.921581315909257,1.34799935951829E1,1.46999935679138E1,1.47276963384293,1.54149935519323E1
20120604,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.31599936023355E1,9.11184573702138,1.38499935869128E1,1.29499936070293E1,1.43596736670112E1,1.26699936132878E1,1.31399936027825E1,0.382720172311532,1.25849936151878E1,1.35549935935066E1,0.834524081901849,1.34799935951829E1,1.50999935589731E1,1.34732744939659,1.54149935519323E1
20120605,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.27099936123938E1,9.11184573702138,1.38499935869128E1,1.25399936161936E1,1.43596736670112E1,1.26699936132878E1,1.26999936126173E1,0.403934261288741,1.25849936151878E1,1.31399936027826E1,0.892758900128562,1.34799935951829E1,1.47499935667962E1,1.43523077238536,1.54149935519323E1
20120606,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.254999361597E1,9.11184573702138,1.38499935869128E1,1.24099936190993E1,1.43596736670112E1,1.26699936132878E1,1.25399936161935E1,0.413333996137061,1.25849936151878E1,1.30799936041236E1,0.877080378631137,1.34799935951829E1,1.46399935692549E1,1.42567539326637,1.54149935519323E1
20120607,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.23599936202169E1,9.11184573702138,1.38499935869128E1,1.22399936228991E1,1.43596736670112E1,1.26699936132878E1,1.23799936197698E1,0.323081781348045,1.25849936151878E1,1.28099936101586E1,0.87613834104613,1.34799935951829E1,1.44399935737252E1,1.4782068145861,1.54149935519323E1
